854,-103.270217,20.684011
847,-103.270217,20.684011
41,-103.365831,20.676952
9,-103.24952,20.64842
71,-103.312474,20.679749
57,-103.350637,20.674797
51,-103.352953,20.673408
77,-103.357228,20.681349
20,-103.358814,20.681096
27,-103.358814,20.681096
206,-103.338863,20.679268
2,-103.381394,20.668934
214,-103.346699,20.682347
393,-103.328208,20.656652
126,-103.284988,20.670733
17,-103.349087,20.671982
118,-103.398946,20.660507
194,-103.347952,20.688813
57,-103.347952,20.688813
472,-103.394177,20.63441
661,-103.275254,20.677256
172,-103.342279,20.678155
303,-103.351957,20.680143
175,-103.394324,20.693232
1758,-103.331962,20.68877
1413,-103.3249,20.660044
250,-103.338902,20.679267
243,-103.338902,20.679267
335,-103.316771,20.680988
174,-103.316771,20.680988
69,-103.385496,20.659382
638,-103.344486,20.676577
2028,-103.3249,20.660044
237,-103.332082,20.713189
606,-103.394177,20.63441
82,-103.24952,20.64842
35,-103.364525,20.705677
0,-103.386807,20.661497
423,-103.332082,20.713189
0,-103.368089,20.67528
0,-103.342222,20.676389
0,-103.342222,20.676389
0,-103.342222,20.676389
0,-103.342222,20.676389
0,-103.342222,20.676389
0,-103.342222,20.676389
0,-103.342222,20.676389
0,-103.342222,20.676389
0,-103.342222,20.676389
0,-103.342222,20.676389
0,-103.342222,20.676389
0,-103.342222,20.676389
0,-103.342222,20.676389
0,-103.342222,20.676389
0,-103.342222,20.676389
0,-103.347291,20.670634
0,-103.342222,20.676389
0,-103.342222,20.676389
0,-103.342222,20.676389
0,-103.342222,20.676389
0,-103.342222,20.676389
0,-103.342222,20.676389
0,-103.342222,20.676389
46,-103.185791,20.408297
223,-103.142309,20.387928
204,-103.142309,20.387928
488,-103.205546,20.358681
183,-103.145594,20.811018
27,-103.192347,20.7936
86,-103.240994,20.861093
134,-103.240994,20.861093
102,-103.241416,20.859575
332,-103.241416,20.859575
165,-103.415082,20.608415
179,-103.365506,20.55772
65,-103.316307,20.641849
135,-103.316605,20.639541
118,-103.307222,20.638611
100,-103.307222,20.638611
81,-103.316903,20.637562
40,-103.316903,20.637562
950,-103.407645,20.608419
758,-103.415746,20.612631
385,-103.29374,20.601521
334,-103.375508,20.571676
283,-103.375508,20.571676
31,-103.307222,20.638611
1984,-103.347442,20.606658
1826,-103.347442,20.606658
19,-103.347442,20.606658
966,-103.279441,20.598243
754,-103.279441,20.598243
218,-103.352952,20.594996
77,-103.292206,20.621165
418,-103.398991,20.600498
152,-103.398991,20.600498
421,-103.314819,20.641401
120,-103.318076,20.639414
42,-103.318076,20.639414
202,-103.320074,20.627976
76,-103.307222,20.638611
164,-103.316256,20.641849
460,-103.30991,20.639228
223,-103.30991,20.639228
831,-103.436183,20.554367
436,-103.328816,20.657472
375,-103.328816,20.657472
869,-103.436183,20.554367
602,-103.394543,20.611086
523,-103.394543,20.611086
35,-103.316903,20.637562
221,-103.316556,20.640361
839,-103.355983,20.566579
991,-103.355983,20.566579
299,-103.433748,20.542664
262,-103.433748,20.542664
650,-103.287457,20.635169
554,-103.287457,20.635169
389,-103.29374,20.601521
417,-103.333499,20.612805
337,-103.333499,20.612805
0,-103.307222,20.638611
0,-103.307222,20.638611
216,-103.387333,20.418738
80,-103.488,20.54402
30,-103.456554,20.555924
307,-103.453519,20.574693
26,-103.433413,20.585608
83,-103.47605,20.567752
9,-103.448188,20.572606
596,-103.423971,20.528216
28,-103.42537,20.538048
128,-103.440806,20.582033
250,-103.361122,20.553955
160,-103.361122,20.553955
97,-103.361122,20.553955
865,-103.43446,20.46507
267,-103.300516,20.429212
209,-103.300516,20.429212
214,-103.387333,20.418738
21,-103.474781,20.564644
32,-103.447697,20.572499
22,-103.443056,20.473611
86,-103.359778,20.54982
100,-103.439277,20.590271
334,-103.46712,20.524842
238,-103.46712,20.524842
910,-103.434273,20.464871
820,-103.434273,20.464871
128,-103.520247,20.483106
645,-103.366086,20.502842
260,-103.378927,20.527068
474,-103.520247,20.483106
763,-103.366086,20.502842
264,-103.378927,20.527068
564,-103.423971,20.528216
0,-103.371389,20.530556
0,-103.453056,20.57
0,-103.440556,20.581667
286,-103.249373,20.627097
58,-103.241551,20.627592
20,-103.241078,20.628032
3,-103.241078,20.628032
42,-103.249911,20.618777
544,-103.247406,20.652149
270,-103.270304,20.633033
185,-103.270304,20.633033
22,-103.245058,20.609776
120,-103.241551,20.627592
2,-103.241078,20.628032
1594,-103.249142,20.653049
1397,-103.249142,20.653049
117,-103.270304,20.633033
83,-103.249911,20.618777
105,-103.249911,20.618777
236,-103.261616,20.680106
266,-103.261616,20.680106
66,-103.267896,20.623436
97,-103.249373,20.627097
369,-103.234808,20.624797
1243,-103.234808,20.624797
1144,-103.234808,20.624797
711,-103.247406,20.652149
310,-103.234808,20.624797
303,-103.234808,20.624797
1382,-103.251658,20.630097
750,-103.251658,20.630097
371,-103.2015,20.658258
241,-103.231857,20.637721
327,-103.231857,20.637721
1206,-103.278102,20.63127
129,-103.278102,20.63127
0,-103.209444,20.569167
0,-103.231169,20.564923
447,-103.348183,20.738425
261,-103.438909,20.775504
233,-103.355829,20.766311
802,-103.4021,20.652388
77,-103.364688,20.740405
76,-103.388333,20.720556
80,-103.388333,20.720556
11,-103.388333,20.720556
91,-103.425555,20.633896
154,-103.386282,20.719625
9,-103.406356,20.664802
55,-103.40612,20.659947
51,-103.473484,20.690854
43,-103.468935,20.703438
9,-103.453712,20.67537
235,-103.427037,20.755369
32,-103.404391,20.659829
77,-103.439564,20.821632
274,-103.414319,20.675625
155,-103.401501,20.746348
50,-103.419048,20.638252
711,-103.38837,20.729815
241,-103.38837,20.729815
289,-103.388333,20.720556
81,-103.388333,20.720556
388,-103.410516,20.668495
194,-103.407301,20.683522
66,-103.462944,20.697906
28,-103.439602,20.656728
137,-103.378691,20.77276
215,-103.455021,20.604875
758,-103.4204,20.662042
156,-103.4204,20.662042
108,-103.408273,20.631286
578,-103.45775,20.64275
845,-103.378552,20.714318
188,-103.418863,20.643174
162,-103.400674,20.653938
29,-103.465227,20.69622
103,-103.389558,20.718274
